date,calendar_global_day,lesson_covered,track_id,group_code,archive_code,display_code,archive_day,actual_minutes_confirmed,active_recall_score,concept_understanding_score,usage_clarity_score,mastery_pct_after,event
2026-06-14,2,D001_catchup,1,Q-FIN,TR,Q-FIN - TR,1,false,3,3,3,4,d001_self_recall_partial_validated
2026-06-14,2,D001_catchup,2,PHYS,quant-ph,PHYS - quant-ph,1,false,2,2,2,2,d001_self_recall_partial_validated
2026-06-14,2,D002,1,Q-FIN,TR,Q-FIN - TR,2,false,3,3,3,7,d002_order_types_taught_not_validated
2026-06-14,2,D002,2,PHYS,quant-ph,PHYS - quant-ph,2,false,2,3,2,5,d002_state_model_taught_not_validated
2026-06-14,2,D002_validation,1,Q-FIN,TR,Q-FIN - TR,2,false,4,4,4,10,d002_self_recall_partial_validated_stop_order_taught
2026-06-14,2,D002_validation,2,PHYS,quant-ph,PHYS - quant-ph,2,false,4,4,4,8,d002_state_recall_validated
2026-06-14,2,D002_stop_order_recall,1,Q-FIN,TR,Q-FIN - TR,2,false,5,4,5,12,d002_stop_order_recall_validated
2026-06-14,2,D003,2,PHYS,quant-ph,PHYS - quant-ph,3,false,4,4,4,14,d003_amplitude_probability_validated
2026-06-14,2,D003,1,Q-FIN,TR,Q-FIN - TR,3,false,4,4,4,18,d003_price_formation_validated
2026-06-21,9,D001,3,MATH,PR,MATH - PR,1,false,3,4,3,5,d001_probability_uncertainty_compression_validated_with_finite_sample_correction
2026-06-21,9,D002,3,MATH,PR,MATH - PR,2,false,4,4,5,11,d002_conditional_probability_bayesian_update_validated
2026-06-22,10,D003,3,MATH,PR,MATH - PR,3,false,3,4,4,18,d003_distribution_variance_tail_risk_validated
2026-06-22,10,D004_gate,1,Q-FIN,TR,Q-FIN - TR,3,false,5,4,5,18,d004_lob_walk_gate_vwap_validated
2026-06-22,10,D004,1,Q-FIN,TR,Q-FIN - TR,4,false,4,4,4,25,d004_adverse_selection_validated
